equity,buy_hold
1.003540970216375,0.9991181945850616
1.003540970216375,0.9994774486429994
1.003540970216375,0.9998040432411248
1.003540970216375,0.9998367027009373
1.003540970216375,0.9998367027009373
1.003540970216375,0.9995427675626246
1.003540970216375,0.9995427675626246
1.003540970216375,0.999510108102812
1.003540970216375,0.999510108102812
1.003540970216375,0.9996734054018745
1.003540970216375,0.9988895783663739
1.003540970216375,0.9982037297103106
1.003540970216375,0.998236389170123
1.003540970216375,0.998236389170123
1.003540970216375,0.996766713478559
1.003540970216375,0.9967993729383715
1.003540970216375,0.9972566053757471
1.003540970216375,0.9974525621346224
1.003540970216375,0.9973872432149972
1.003540970216375,0.9979097945719978
1.003540970216375,0.998171070250498
1.003540970216375,0.9985956432280609
1.003540970216375,0.9988895783663739
1.003540970216375,0.9988895783663739
1.003540970216375,0.9988895783663739
1.003540970216375,0.9982690486299357
1.003540970216375,0.9984323459289983
1.003540970216375,0.998660962147686
1.003540970216375,0.998660962147686
1.003540970216375,0.9986936216074986
1.003540970216375,0.9982037297103106
1.003540970216375,0.9979097945719978
1.003540970216375,0.9979097945719978
1.003540970216375,0.9974199026748097
1.003540970216375,0.997125967536497
1.003540970216375,0.9970933080766845
1.003540970216375,0.9977464972729351
1.003540970216375,0.9978771351121853
1.003540970216375,0.9980404324112478
1.003540970216375,0.9976485188934976
1.003540970216375,0.9975505405140599
1.003540970216375,0.9973872432149972
1.003540970216375,0.9971586269963094
1.003540970216375,0.9970933080766845
1.003540970216375,0.9966687350991216
1.003540970216375,0.9971586269963094
1.003540970216375,0.9975178810542474
1.003540970216375,0.9975831999738723
1.003540970216375,0.9970933080766845
1.003540970216375,0.997125967536497
1.003540970216375,0.9973219242953721
1.003540970216375,0.9973219242953721
1.003540970216375,0.9972566053757471
1.003540970216375,0.9973872432149972
1.003540970216375,0.9974525621346224
1.003540970216375,0.9978118161925601
1.003540970216375,0.9981057513308731
1.003540970216375,0.9981057513308731
1.003540970216375,0.9981384107906855
1.003540970216375,0.9981384107906855
1.003540970216375,0.9981057513308731
1.003540970216375,0.9981057513308731
1.003540970216375,0.9981057513308731
1.003540970216375,0.9981057513308731
1.003540970216375,0.99768117835331
1.003540970216375,0.997125967536497
1.003540970216375,0.9973545837551847
1.003540970216375,0.9968320323981842
1.003540970216375,0.9972892648355597
1.003540970216375,0.9969626702374342
1.003540970216375,0.9970933080766845
1.003540970216375,0.996766713478559
1.003540970216375,0.9962768215813711
1.003540970216375,0.996636075639309
1.003540970216375,0.9969626702374342
1.003540970216375,0.9970933080766845
1.003540970216375,0.9973219242953721
1.003540970216375,0.997191286456122
1.003540970216375,0.9974525621346224
1.003540970216375,0.9974525621346224
1.003540970216375,0.9974525621346224
1.003540970216375,0.9973545837551847
1.003540970216375,0.9974199026748097
1.003540970216375,0.9973545837551847
1.003540970216375,0.9973545837551847
1.0047928843645717,0.9969626702374342
1.0047928843645717,0.9970606486168719
1.0047928843645717,0.9970606486168719
1.0047928843645717,0.9972566053757471
1.0047928843645717,0.9973872432149972
1.0047928843645717,0.9972566053757471
1.0047928843645717,0.9972892648355597
1.0047928843645717,0.9974199026748097
1.0047928843645717,0.9977791567327476
1.0047928843645717,0.9974852215944349
1.0047928843645717,0.9973219242953721
1.0047928843645717,0.9970933080766845
1.0047928843645717,0.9968646918579968
1.0047928843645717,0.9966687350991216
1.0047928843645717,0.996766713478559
1.0047928843645717,0.996766713478559
1.0047928843645717,0.9967993729383715
1.0047928843645717,0.9967993729383715
1.0047928843645717,0.9967993729383715
1.0047928843645717,0.9970606486168719
1.0047928843645717,0.9966687350991216
1.0047928843645717,0.9966687350991216
1.0047928843645717,0.9966034161794963
1.0047928843645717,0.9967340540187465
1.0047928843645717,0.9976485188934976
1.0047928843645717,0.9974852215944349
1.0047928843645717,0.997125967536497
1.0047928843645717,0.997191286456122
1.0047928843645717,0.996766713478559
1.0047928843645717,0.9968320323981842
1.0047928843645717,0.9967993729383715
1.0047928843645717,0.9965054378000588
1.0047928843645717,0.9964401188804338
1.0047928843645717,0.9964727783402463
1.0047928843645717,0.9948398053496196
1.0047928843645717,0.9951990594075575
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9960482053626833
1.0047928843645717,0.9960482053626833
1.0047928843645717,0.9960808648224959
1.0047928843645717,0.9961135242823084
1.0047928843645717,0.9961135242823084
1.0047928843645717,0.9961461837421208
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9958195891439956
1.0047928843645717,0.9960482053626833
1.0047928843645717,0.9960808648224959
1.0047928843645717,0.9961135242823084
1.0047928843645717,0.9959828864430582
1.0047928843645717,0.9959502269832456
1.0047928843645717,0.9959502269832456
1.0047928843645717,0.9961461837421208
1.0047928843645717,0.9961788432019334
1.0047928843645717,0.9960155459028709
1.0047928843645717,0.9960155459028709
1.0047928843645717,0.9959828864430582
1.0047928843645717,0.9960808648224959
1.0047928843645717,0.9958522486038082
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9958522486038082
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9959175675234332
1.0047928843645717,0.9960155459028709
1.0047928843645717,0.9957869296841829
1.0047928843645717,0.9958522486038082
1.0047928843645717,0.9961461837421208
1.0047928843645717,0.9962441621215585
1.0047928843645717,0.9960482053626833
1.0047928843645717,0.9959502269832456
1.0047928843645717,0.9960808648224959
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9953296972468075
1.0047928843645717,0.99523171886737
1.0047928843645717,0.995297037786995
1.0047928843645717,0.9951990594075575
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.9951337404879324
1.0047928843645717,0.9951337404879324
1.0047928843645717,0.9950357621084948
1.0047928843645717,0.9949051242692446
1.0047928843645717,0.9949377837290571
1.0047928843645717,0.9949051242692446
1.0047928843645717,0.9950684215683073
1.0047928843645717,0.995297037786995
1.0047928843645717,0.995297037786995
1.0047928843645717,0.9951337404879324
1.0047928843645717,0.9949051242692446
1.0047928843645717,0.994807145889807
1.0047928843645717,0.9947744864299943
1.0047928843645717,0.9946438485907444
1.0047928843645717,0.9946765080505569
1.0047928843645717,0.994807145889807
1.0047928843645717,0.994807145889807
1.0047928843645717,0.994807145889807
1.0047928843645717,0.9950357621084948
1.0047928843645717,0.9951010810281198
1.0047928843645717,0.9949704431888696
1.0047928843645717,0.9949704431888696
1.0047928843645717,0.9949704431888696
1.0047928843645717,0.9949704431888696
1.0047928843645717,0.9947091675103694
1.0047928843645717,0.9936640647963683
1.0047928843645717,0.9935987458767432
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.9941539566935562
1.0047928843645717,0.9943172539926189
1.0047928843645717,0.9940886377739312
1.0047928843645717,0.9939253404748685
1.0047928843645717,0.9940559783141187
1.0047928843645717,0.9943499134524314
1.0047928843645717,0.9944152323720566
1.0047928843645717,0.993957999934681
1.0047928843645717,0.9943499134524314
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.993957999934681
1.0047928843645717,0.993827362095431
1.0047928843645717,0.9937293837159933
1.0047928843645717,0.993827362095431
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9941212972337438
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9940886377739312
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9940233188543062
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9937620431758057
1.0047928843645717,0.9937620431758057
1.0047928843645717,0.9935660864169308
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.9936314053365558
1.0047928843645717,0.9936314053365558
1.0047928843645717,0.9937947026356185
1.0047928843645717,0.9939253404748685
1.0047928843645717,0.9939253404748685
1.0047928843645717,0.9937947026356185
1.0047928843645717,0.9937947026356185
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.9939906593944937
1.0047928843645717,0.9940559783141187
1.0047928843645717,0.9941539566935562
1.0047928843645717,0.9942192756131815
1.0047928843645717,0.9944478918318691
1.0047928843645717,0.9942845945328064
1.0047928843645717,0.9944478918318691
1.0047928843645717,0.9946111891309318
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9944805512916817
1.0047928843645717,0.9941539566935562
1.0047928843645717,0.993892681015056
1.0047928843645717,0.9936314053365558
1.0047928843645717,0.9935987458767432
1.0047928843645717,0.9936967242561808
1.0047928843645717,0.9937947026356185
1.0047928843645717,0.9938600215552434
1.0047928843645717,0.9940559783141187
1.0047928843645717,0.993892681015056
1.0047928843645717,0.994872464809432
1.0047928843645717,0.9946765080505569
1.0047928843645717,0.9947418269701819
1.0047928843645717,0.9946438485907444
1.0047928843645717,0.9946765080505569
1.0047928843645717,0.9946438485907444
1.0047928843645717,0.9943499134524314
1.0047928843645717,0.9941866161533689
1.0047928843645717,0.9941539566935562
1.0047928843645717,0.9944152323720566
1.0047928843645717,0.9944478918318691
1.0047928843645717,0.9941212972337438
1.0047928843645717,0.9945132107514941
1.0047928843645717,0.9945458702113067
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.9951010810281198
1.0047928843645717,0.9950031026486823
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.99536235670662
1.0047928843645717,0.9953950161664326
1.0047928843645717,0.9957216107645579
1.0047928843645717,0.9954929945458703
1.0047928843645717,0.9955909729253077
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9953296972468075
1.0047928843645717,0.99536235670662
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9954603350860577
1.0047928843645717,0.9954603350860577
1.0047928843645717,0.9954603350860577
1.0047928843645717,0.9954276756262452
1.0047928843645717,0.9954276756262452
1.0047928843645717,0.9952643783271825
1.0047928843645717,0.994807145889807
1.0047928843645717,0.994807145889807
1.0047928843645717,0.9948398053496196
1.0047928843645717,0.9946765080505569
1.0047928843645717,0.9944478918318691
1.0047928843645717,0.9942192756131815
1.0047928843645717,0.9941212972337438
1.0047928843645717,0.9941539566935562
1.0047928843645717,0.9943825729122441
1.0047928843645717,0.9948398053496196
1.0047928843645717,0.9950684215683073
1.0047928843645717,0.9951337404879324
1.0047928843645717,0.9954276756262452
1.0047928843645717,0.9951990594075575
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.9951337404879324
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.9951663999477448
1.0047928843645717,0.995297037786995
1.0047928843645717,0.9955256540056827
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9957216107645579
1.0047928843645717,0.9958195891439956
1.0047928843645717,0.9953950161664326
1.0047928843645717,0.9954276756262452
1.0047928843645717,0.9955583134654953
1.0047928843645717,0.995656291844933
1.0047928843645717,0.9957542702243705
1.0047928843645717,0.9954603350860577
1.0047928843645717,0.9955583134654953
1.0047928843645717,0.9956889513047454
1.0047928843645717,0.9955909729253077
1.0047928843645717,0.9956236323851204
1.0047928843645717,0.9956236323851204
1.00390049898653,0.9955256540056827
1.00390049898653,0.9955256540056827
1.00390049898653,0.9955256540056827
1.00390049898653,0.9955909729253077
1.00390049898653,0.9953950161664326
1.00390049898653,0.9955256540056827
1.00390049898653,0.9955583134654953
1.00390049898653,0.9955909729253077
1.00390049898653,0.9954929945458703
1.00390049898653,0.9957216107645579
1.00390049898653,0.995656291844933
1.00390049898653,0.9957216107645579
1.00390049898653,0.9957869296841829
1.00390049898653,0.9956236323851204
1.00390049898653,0.9955583134654953
1.00390049898653,0.9956236323851204
1.00390049898653,0.9956889513047454
1.00390049898653,0.995656291844933
1.0043307326018407,0.9955583134654953
1.0043307326018407,0.9954929945458703
1.0043307326018407,0.9954929945458703
1.0043307326018407,0.9954929945458703
1.0043307326018407,0.9955909729253077
1.0043307326018407,0.9955256540056827
1.0043307326018407,0.9942845945328064
1.0043307326018407,0.9943172539926189
1.0043307326018407,0.9943825729122441
1.0043307326018407,0.9944152323720566
1.0043307326018407,0.9944805512916817
1.0043307326018407,0.9944152323720566
1.0043307326018407,0.9944152323720566
1.0043307326018407,0.9941866161533689
1.0043307326018407,0.9938600215552434
1.0043307326018407,0.9936640647963683
1.0043307326018407,0.9928802377608674
1.0043307326018407,0.9929455566804924
1.0043307326018407,0.9919331134263041
1.0043307326018407,0.9922597080244293
1.0043307326018407,0.9921943891048043
1.0043307326018407,0.9919657728861165
1.0043307326018407,0.9918677945066788
1.0043307326018407,0.9917371566674288
1.0043307326018407,0.991998432345929
1.0043307326018407,0.9919004539664913
1.0043307326018407,0.9917044972076161
1.0043307326018407,0.9918351350468664
1.0043307326018407,0.9920964107253666
1.0043307326018407,0.992063751265554
1.0043307326018407,0.9920310918057416
1.0043307326018407,0.991998432345929
1.0043307326018407,0.9919004539664913
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9906920539534275
1.0043307326018407,0.9906267350338025
1.0043307326018407,0.9909206701721155
1.0043307326018407,0.9910513080113654
1.0043307326018407,0.9908226917926778
1.0043307326018407,0.9905614161141775
1.0043307326018407,0.9910513080113654
1.0043307326018407,0.9910513080113654
1.0043307326018407,0.9910513080113654
1.0043307326018407,0.991018648551553
1.0043307326018407,0.991018648551553
1.0043307326018407,0.991083967471178
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911166269309907
1.0043307326018407,0.9911166269309907
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9913125836898656
1.0043307326018407,0.9911166269309907
1.0043307326018407,0.9908553512524902
1.0043307326018407,0.9902674809758646
1.0043307326018407,0.9902674809758646
1.0043307326018407,0.9900715242169894
1.0043307326018407,0.9899735458375518
1.0043307326018407,0.9902674809758646
1.0043307326018407,0.9903654593553023
1.0043307326018407,0.9903654593553023
1.0043307326018407,0.9903654593553023
1.0043307326018407,0.9905614161141775
1.0043307326018407,0.9905614161141775
1.0043307326018407,0.9905614161141775
1.0043307326018407,0.990528756654365
1.0043307326018407,0.990528756654365
1.0043307326018407,0.9905614161141775
1.0043307326018407,0.9906920539534275
1.0043307326018407,0.9906920539534275
1.0043307326018407,0.9907573728730528
1.0043307326018407,0.9908880107123027
1.0043307326018407,0.990528756654365
1.0043307326018407,0.9907900323328652
1.0043307326018407,0.991018648551553
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9913125836898656
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.9911492863908031
1.0043307326018407,0.990528756654365
1.0043307326018407,0.9901041836768021
1.0043307326018407,0.9901041836768021
1.0043307326018407,0.9904634377347398
1.0043307326018407,0.9903327998954898
1.0043307326018407,0.9901695025964271
1.0043307326018407,0.9904307782749273
1.0043307326018407,0.9904634377347398
1.0043307326018407,0.9904960971945523
1.0043307326018407,0.9906267350338025
1.0043307326018407,0.9907247134132402
1.0043307326018407,0.9907573728730528
1.0043307326018407,0.9907900323328652
1.0043307326018407,0.9908226917926778
1.0043307326018407,0.9909206701721155
1.0043307326018407,0.9907573728730528
1.0043307326018407,0.9906593944936151
1.0043307326018407,0.9913452431496784
1.0043307326018407,0.9915738593683661
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9911166269309907
1.0043307326018407,0.9914432215291159
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9917371566674288
1.0043307326018407,0.9919657728861165
1.0043307326018407,0.9918024755870538
1.0043307326018407,0.9918677945066788
1.0043307326018407,0.9918677945066788
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9915085404487409
1.0043307326018407,0.9918351350468664
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9913452431496784
1.0043307326018407,0.9914432215291159
1.0043307326018407,0.9915085404487409
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9915411999085536
1.0043307326018407,0.9915738593683661
1.0043307326018407,0.9915738593683661
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9918024755870538
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9915738593683661
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9913779026094909
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9914758809889284
1.0043307326018407,0.9915411999085536
1.0043307326018407,0.9915411999085536
1.0043307326018407,0.9918024755870538
1.0043307326018407,0.9916718377478037
1.0043307326018407,0.9916065188281786
1.0043307326018407,0.9915411999085536
1.0043307326018407,0.9916718377478037
1.0043307326018407,0.9916718377478037
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9911819458506157
1.0043307326018407,0.9911819458506157
1.0043307326018407,0.9904307782749273
1.0043307326018407,0.9903981188151149
1.0043307326018407,0.9908226917926778
1.0043307326018407,0.990953329631928
1.0043307326018407,0.9908880107123027
1.0043307326018407,0.9908226917926778
1.0043307326018407,0.9910513080113654
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9912799242300532
1.0043307326018407,0.9915411999085536
1.0043307326018407,0.991018648551553
1.0043307326018407,0.9909206701721155
1.0043307326018407,0.9912472647702407
1.0043307326018407,0.9913779026094909
1.0043307326018407,0.9914105620693033
1.0043307326018407,0.9911166269309907
1.0043307326018407,0.9912146053104282
1.0043307326018407,0.9914105620693033
1.0043307326018407,0.9911819458506157
1.0043307326018407,0.9913125836898656
1.0043307326018407,0.9915738593683661
1.0043307326018407,0.9916718377478037
1.0043307326018407,0.9916391782879911
1.0043307326018407,0.9907247134132402
1.0043307326018407,0.9906920539534275
1.0043307326018407,0.9904307782749273
1.0043639007237892,0.9906267350338025
1.0043639007237892,0.9908880107123027
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9915411999085536
1.0043639007237892,0.9911166269309907
1.0043639007237892,0.9912799242300532
1.0043639007237892,0.9909859890917404
1.0043639007237892,0.9912799242300532
1.0043639007237892,0.9915085404487409
1.0043639007237892,0.9918351350468664
1.0043639007237892,0.9914758809889284
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9908880107123027
1.0043639007237892,0.991018648551553
1.0043639007237892,0.9911819458506157
1.0043639007237892,0.9910513080113654
1.0043639007237892,0.990953329631928
1.0043639007237892,0.9909859890917404
1.0043639007237892,0.9904307782749273
1.0043639007237892,0.9904634377347398
1.0043639007237892,0.9906267350338025
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.990953329631928
1.0043639007237892,0.991018648551553
1.0043639007237892,0.9909206701721155
1.0043639007237892,0.9910513080113654
1.0043639007237892,0.9912799242300532
1.0043639007237892,0.9908226917926778
1.0043639007237892,0.9908226917926778
1.0043639007237892,0.99059407557399
1.0043639007237892,0.9904960971945523
1.0043639007237892,0.9902674809758646
1.0043639007237892,0.9899082269179269
1.0043639007237892,0.9895816323198015
1.0043639007237892,0.9889284431235508
1.0043639007237892,0.9888304647441131
1.0043639007237892,0.9886018485254253
1.0043639007237892,0.9886345079852379
1.0043639007237892,0.9888304647441131
1.0043639007237892,0.9888304647441131
1.0043639007237892,0.9889937620431758
1.0043639007237892,0.989483653940364
1.0043639007237892,0.989483653940364
1.0043639007237892,0.9895163134001764
1.0043639007237892,0.9890264215029883
1.0043639007237892,0.9888631242039256
1.0043639007237892,0.9889284431235508
1.0043639007237892,0.9890917404226135
1.0043639007237892,0.9887324863646756
1.0043639007237892,0.9889611025833633
1.0043639007237892,0.9889611025833633
1.0043639007237892,0.989255037721676
1.0043639007237892,0.9893203566413012
1.0043639007237892,0.989255037721676
1.0043639007237892,0.9893203566413012
1.0043639007237892,0.989255037721676
1.0043639007237892,0.989255037721676
1.0043639007237892,0.989255037721676
1.0043639007237892,0.9892876971814887
1.0043639007237892,0.9886018485254253
1.0043639007237892,0.9886018485254253
1.0043639007237892,0.9888631242039256
1.0043639007237892,0.9889284431235508
1.0043639007237892,0.9886018485254253
1.0043639007237892,0.9886671674450506
1.0043639007237892,0.9888631242039256
1.0043639007237892,0.9889284431235508
1.0043639007237892,0.9889284431235508
1.0043639007237892,0.9889937620431758
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9896469512394265
1.0043639007237892,0.9904634377347398
1.0043639007237892,0.9904960971945523
1.0043639007237892,0.9905614161141775
1.0043639007237892,0.9906267350338025
1.0043639007237892,0.9896796106992389
1.0043639007237892,0.9897449296188642
1.0043639007237892,0.989483653940364
1.0043639007237892,0.9895163134001764
1.0043639007237892,0.9897449296188642
1.0043639007237892,0.9897775890786766
1.0043639007237892,0.9903001404356773
1.0043639007237892,0.9903981188151149
1.0043639007237892,0.9903981188151149
1.0043639007237892,0.9902348215160521
1.0043639007237892,0.9903001404356773
1.0043639007237892,0.9903981188151149
1.0043639007237892,0.9905614161141775
1.0043639007237892,0.9906920539534275
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9906920539534275
1.0043639007237892,0.9906593944936151
1.0043639007237892,0.9906593944936151
1.0043639007237892,0.9907247134132402
1.0043639007237892,0.9907900323328652
1.0043639007237892,0.9908226917926778
1.0043639007237892,0.9908226917926778
1.0043639007237892,0.9907900323328652
1.0043639007237892,0.9908553512524902
1.0043639007237892,0.9908553512524902
1.0043639007237892,0.9907900323328652
1.0043639007237892,0.9907900323328652
1.0043639007237892,0.9908226917926778
1.0043639007237892,0.9908553512524902
1.0043639007237892,0.9908553512524902
1.0043639007237892,0.990953329631928
1.0043639007237892,0.991018648551553
1.0043639007237892,0.9910513080113654
1.0043639007237892,0.9910513080113654
1.0043639007237892,0.9910513080113654
1.0043639007237892,0.991083967471178
1.0043639007237892,0.9911166269309907
1.0043639007237892,0.9911492863908031
1.0043639007237892,0.9911492863908031
1.0043639007237892,0.9911492863908031
1.0043639007237892,0.9914758809889284
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9911819458506157
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9914432215291159
1.0043639007237892,0.9912799242300532
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9911819458506157
1.0043639007237892,0.9911166269309907
1.0043639007237892,0.9911166269309907
1.0043639007237892,0.9911492863908031
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9912799242300532
1.0043639007237892,0.9914105620693033
1.0043639007237892,0.9914105620693033
1.0043639007237892,0.9912146053104282
1.0043639007237892,0.9915085404487409
1.0043639007237892,0.9919331134263041
1.0043639007237892,0.9927495999216174
1.0043639007237892,0.9927822593814299
1.0043639007237892,0.9924230053234919
1.0043639007237892,0.9924556647833045
1.0043639007237892,0.9924556647833045
1.0043639007237892,0.9925863026225547
1.0043639007237892,0.9927495999216174
1.0043639007237892,0.9925863026225547
1.0043639007237892,0.9925863026225547
1.0043639007237892,0.9926189620823672
